MSA,Obs.,Ads/100k Pop.,Mean,Std.,Min,50%-ile,Max
"Detroit-Warren-Dearborn, MI MSA",37537.0,4.16188021141,120.437280315,69.3787063113,10.0,104.666666667,1000.0
"Augusta-Richmond County, GA-SC MSA",7446.0,34.1486078018,127.836337764,70.3453495028,10.0,117.460531287,865.960491695
"Canton-Massillon, OH MSA",8244.0,46.2749403648,128.491164161,72.2243286248,10.0,125.0,559.22112026
"Oklahoma City, OK MSA",9178.0,15.6685093748,128.857037673,71.9862421041,10.0,120.0,982.873484093
"Montgomery, AL MSA",2857.0,53.7391202566,130.674194381,67.6197661997,12.0,125.0,718.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",25543.0,3.30526359378,132.84601373,79.4459292603,10.0,120.0,1000.0
"Grand Rapids-Wyoming, MI MSA",7510.0,20.9627610563,133.177678756,70.6711903626,10.0,125.0,960.740149419
"Lansing-East Lansing, MI MSA",3627.0,45.8872670869,133.460363086,106.147299541,10.0,130.0,986.262703004
"Memphis, TN-MS-AR MSA",9893.0,15.8144909664,134.654064783,98.1016826939,10.0,124.771447976,1000.0
"Indianapolis-Carmel-Anderson, IN MSA",13737.0,10.793359404,134.920446425,78.0370811664,10.0,125.0,1000.0
"Birmingham-Hoover, AL MSA",4408.0,17.7344412513,135.109131295,75.811895457,10.0,130.0,955.0
"Jacksonville, FL MSA",12495.0,14.8613140214,135.624054533,94.3569304677,10.0,116.973232478,904.0
"Charlotte-Concord-Gastonia, NC-SC MSA",13950.0,9.18260601605,136.722116625,81.0530055727,10.0,125.0,958.130608602
"Orlando-Kissimmee-Sanford, FL MSA",15584.0,9.51749702194,137.397251908,78.8115444109,10.0,130.0,930.0
"Atlanta-Sandy Springs-Roswell, GA MSA",62372.0,4.01741230253,139.459245447,87.2864509889,10.0,124.771447976,1000.0
"Cleveland-Elyria, OH MSA",19136.0,9.83580008042,139.983795251,80.5085294504,10.0,126.666666667,990.0
"Mobile, AL MSA",3408.0,52.0101651841,140.374395629,92.0452950943,10.0,124.0,709.546532966
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",26037.0,12.8642077866,140.89137652,81.4781520796,10.0,125.0,1000.0
"Riverside-San Bernardino-Ontario, CA MSA",8763.0,5.4053033919,141.077769892,103.701406151,10.0,125.0,1000.0
"Baton Rouge, LA MSA",3795.0,27.3937998442,141.126282285,74.6705330795,11.0,128.820438645,802.0
"Salt Lake City, UT MSA",9801.0,21.2883117969,142.805614547,92.7337626719,10.0,125.0,1000.0
"Tampa-St. Petersburg-Clearwater, FL MSA",21556.0,7.21916615259,143.506194364,94.0787713593,10.0,125.0,944.0
"Houston-The Woodlands-Sugar Land, TX MSA",13265.0,3.77253630847,143.520220974,108.151560342,10.0,125.0,969.0
"Dallas-Fort Worth-Arlington, TX MSA",54009.0,3.45901372972,143.705348024,83.2114565453,10.0,130.0,1000.0
"Columbus, OH MSA",12172.0,11.5813649283,145.875629854,100.430880343,10.0,121.304819518,1000.0
"New York-Newark-Jersey City, NY-NJ-PA MSA",165144.0,1.09279814314,146.460435234,94.9542109783,10.0,132.5,1000.0
"Milwaukee-Waukesha-West Allis, WI MSA",12538.0,14.341733649,148.081841942,103.94906664,10.0,125.0,1000.0
"Des Moines-West Des Moines, IA MSA",6328.0,38.96386016,148.299568878,73.6135150369,10.0,148.333333333,918.508444831
"San Antonio-New Braunfels, TX MSA",8131.0,10.8042146497,149.400788218,75.4857947156,10.0,140.0,995.0
"Kansas City, MO-KS MSA",10926.0,11.2105440893,150.614892999,86.8698038393,10.0,150.0,996.611940712
"Albuquerque, NM MSA",4974.0,25.6878014312,151.524634302,79.0202002164,10.0,140.0,957.666666667
"Muskegon, MI MSA",2435.0,133.502681124,151.701766615,51.4655924174,12.0,150.0,500.0
"Minneapolis-St. Paul-Bloomington, MN-WI MSA",21628.0,6.75600155543,151.948285143,92.3773158261,10.0,148.333333333,955.0
"Chicago-Naperville-Elgin, IL-IN-WI MSA",43557.0,2.44163086998,152.615919919,88.727628217,9.30727747333,140.0,1000.0
"Fort Wayne, IN MSA",1653.0,56.5304367081,152.739586942,65.8413771436,23.3946464956,160.0,826.969414203
"New Haven-Milford, CT MSA",7702.0,26.0705181293,153.037591292,95.6947438857,10.0,140.0,951.0
"Portland-South Portland, ME MSA",2313.0,41.8047806089,153.16142886,87.330785286,12.0,127.5,1000.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32825.0,3.96168095926,153.200777787,81.6892056603,10.0,149.333333333,1000.0
"Seattle-Tacoma-Bellevue, WA MSA",98985.0,6.45281644523,154.193985177,91.0827458941,8.68679230844,141.53000956,1000.0
"Fresno, CA MSA",10032.0,27.9641961774,154.820136791,87.8403079062,10.0,143.333333333,1000.0
"Little Rock-North Little Rock-Conway, AR MSA",5630.0,33.2899220264,155.348086935,97.8892105543,10.0,141.666666667,870.0
"Phoenix-Mesa-Scottsdale, AZ MSA",39001.0,5.69161362683,156.401103007,86.6155669417,10.0,146.666666667,1000.0
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",9995.0,13.9564817573,157.056336594,85.6650934808,10.0,150.0,992.0
"Pittsburgh, PA MSA",8150.0,9.41706770705,157.845781273,76.6862958095,10.0,147.5,944.0
"St. Louis, MO-IL MSA",10399.0,8.43557251015,158.648908823,94.1704769733,10.0,150.0,1000.0
"Fayetteville-Springdale-Rogers, AR-MO MSA",1813.0,53.8460875951,159.031188947,79.9510839727,11.0,155.0,852.388556033
"Boise City, ID MSA",4696.0,40.1162319293,160.204573372,103.827596658,10.0,150.0,900.0
"Omaha-Council Bluffs, NE-IA MSA",7117.0,28.3530335243,160.348029324,90.2696969037,10.0,150.0,1000.0
"Spokane-Spokane Valley, WA MSA",5923.0,45.5605235814,160.481021447,93.4842817065,10.0,152.5,862.556212765
"Los Angeles-Long Beach-Anaheim, CA MSA",135699.0,1.90190627121,161.007396914,127.499801512,10.0,140.0,1000.0
"Allentown-Bethlehem-Easton, PA-NJ MSA",6271.0,28.6464995124,161.745870802,96.0170901038,10.0,140.0,994.0
"New Orleans-Metairie, LA MSA",8480.0,20.0598097124,163.285848068,113.222953558,11.0,145.0,1000.0
"Las Vegas-Henderson-Paradise, NV MSA",50343.0,12.5529150718,164.189744085,98.4085720757,10.0,150.0,1000.0
"Providence-Warwick, RI-MA MSA",4216.0,15.102772445,164.388090038,106.712895426,10.0,150.0,923.562153157
"Miami-Fort Lauderdale-West Palm Beach, FL MSA",30681.0,4.17208447983,164.847276805,110.997790855,10.0,140.0,994.0
"Scranton--Wilkes-Barre--Hazleton, PA MSA",4195.0,41.7104301835,165.043166985,92.4055594855,10.0,152.5,965.92738954
"Portland-Vancouver-Hillsboro, OR-WA MSA",14296.0,10.7325676802,165.081379888,80.2628291406,10.0,153.75,852.388556033
"Louisville-Jefferson County, KY-IN MSA",11715.0,19.7128614122,166.275029083,109.184820873,8.68679230844,140.0,1000.0
"Denver-Aurora-Lakewood, CO MSA",38107.0,9.58589647757,166.768812648,92.3934809328,10.0,150.0,1000.0
"Harrisburg-Carlisle, PA MSA",7010.0,44.2222159194,168.020098275,88.9625763075,12.0,150.0,801.0
"San Diego-Carlsbad, CA MSA",17910.0,8.21179970525,168.05357767,108.254449929,10.0,150.0,1000.0
"San Francisco-Oakland-Hayward, CA MSA",51831.0,5.47667776878,169.536858512,97.3081943246,10.0,152.5,1000.0
"Eugene, OR MSA",5297.0,71.6522750414,170.569673782,86.1157146849,10.0,155.964309971,916.783715335
"Eau Claire, WI MSA",1314.0,170.378945254,178.592914205,94.2951497355,10.0,150.0,630.0
"Boston-Cambridge-Newton, MA-NH MSA",18505.0,5.73006404102,180.455302426,143.090770827,10.0,155.964309971,1000.0
"Springfield, MO MSA",3164.0,65.1467863877,186.972579869,133.523273972,10.0,155.964309971,1000.0
"Burlington-South Burlington, VT MSA",696.0,134.933600515,189.054118345,126.831644117,15.0,175.0,1000.0
